replicate,condition,pre_primary,post_primary,improvement,pre_lines_cleared,post_lines_cleared,lines_improvement,pre_elo,training_steps,tutorial,pre_hole_avoidance,pre_stack_height_management,pre_surface_smoothness,pre_line_clearing_efficiency,post_hole_avoidance,post_stack_height_management,post_surface_smoothness,post_line_clearing_efficiency
35,rating_only,25.833333333333332,27.0,1.1666666666666679,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,rating_tier_board,-39.973011428758554,-13.458672266430888,-19.018388348560762,0.006172839506172839,-38.45261158594492,-13.140531813865147,-19.105819088319087,0.0
35,rating_history,25.833333333333332,28.333333333333332,2.5,0.16666666666666666,0.5,0.33333333333333337,1500.0,40,hole_management,-39.973011428758554,-13.458672266430888,-19.018388348560762,0.006172839506172839,-40.37888725864058,-13.480030401814084,-17.624708302450237,0.014854426619132501
36,control,25.333333333333332,27.333333333333332,2.0,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,ordinary_practice,-42.398306878306876,-14.042668566001899,-21.79366096866097,0.006666666666666667,-34.01479862729863,-13.417998359665027,-22.929703013036345,0.0
36,rating_only,25.333333333333332,26.0,0.6666666666666679,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,rating_tier_board,-42.398306878306876,-14.042668566001899,-21.79366096866097,0.006666666666666667,-35.67327635327636,-13.513684710351377,-22.41560303893637,0.006666666666666667
36,rating_history,25.333333333333332,27.333333333333332,2.0,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,surface_management,-42.398306878306876,-14.042668566001899,-21.79366096866097,0.006666666666666667,-34.16013729246488,-13.386435717326522,-21.897440400170286,0.0
37,control,27.666666666666668,26.5,-1.1666666666666679,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,ordinary_practice,-39.68531275487797,-13.339843369191195,-17.05555410772802,0.005050505050505051,-38.64542067128274,-13.138599905841286,-18.708771113943527,0.0
37,rating_only,27.666666666666668,26.5,-1.1666666666666679,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,rating_tier_board,-39.68531275487797,-13.339843369191195,-17.05555410772802,0.005050505050505051,-37.447822090638184,-13.401953926235535,-19.59436317194938,0.0
37,rating_history,27.666666666666668,26.5,-1.1666666666666679,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,surface_management,-39.68531275487797,-13.339843369191195,-17.05555410772802,0.005050505050505051,-37.447822090638184,-13.401953926235535,-19.59436317194938,0.0
38,control,28.333333333333332,25.5,-2.833333333333332,0.3333333333333333,0.16666666666666666,-0.16666666666666666,1500.0,40,ordinary_practice,-41.43545562984407,-14.64987076095947,-19.252892178261803,0.010416666666666666,-40.26151674412544,-12.8897922126183,-18.558250505533113,0.005952380952380952
38,rating_only,28.333333333333332,25.333333333333332,-3.0,0.3333333333333333,0.16666666666666666,-0.16666666666666666,1500.0,40,rating_tier_board,-41.43545562984407,-14.64987076095947,-19.252892178261803,0.010416666666666666,-40.51873175134045,-12.90097547380156,-18.612002309284918,0.005952380952380952
38,rating_history,28.333333333333332,26.5,-1.8333333333333321,0.3333333333333333,0.16666666666666666,-0.16666666666666666,1500.0,40,surface_management,-41.43545562984407,-14.64987076095947,-19.252892178261803,0.010416666666666666,-40.5978033625731,-13.378428594634736,-18.618020978371856,0.005952380952380952
39,control,27.5,27.5,0.0,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,ordinary_practice,-41.46074184303351,-14.17959656084656,-17.425413359788358,0.006944444444444444,-39.263995621237,-13.11527640941434,-16.686628352490423,0.005952380952380952
39,rating_only,27.5,27.5,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,1500.0,40,rating_tier_board,-41.46074184303351,-14.17959656084656,-17.425413359788358,0.006944444444444444,-37.938141528543824,-12.811558226788112,-17.298478473421003,0.011302681992337164
39,rating_history,27.5,27.5,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,1500.0,40,height_management,-41.46074184303351,-14.17959656084656,-17.425413359788358,0.006944444444444444,-37.938141528543824,-12.811558226788112,-17.298478473421003,0.011302681992337164
40,control,26.666666666666668,28.166666666666668,1.5,0.0,0.3333333333333333,0.3333333333333333,1500.0,40,ordinary_practice,-37.21240649836372,-12.879065200076187,-17.386486113275502,0.0,-37.4904008029008,-13.35564512647846,-18.23825865492532,0.010101010101010102
40,rating_only,26.666666666666668,28.666666666666668,2.0,0.0,0.3333333333333333,0.3333333333333333,1500.0,40,rating_tier_board,-37.21240649836372,-12.879065200076187,-17.386486113275502,0.0,-36.35971691026838,-13.715686264534304,-20.8078517111973,0.01011029411764706
40,rating_history,26.666666666666668,28.166666666666668,1.5,0.0,0.3333333333333333,0.3333333333333333,1500.0,40,height_management,-37.21240649836372,-12.879065200076187,-17.386486113275502,0.0,-39.9445491592479,-13.637455262674951,-17.143731243968546,0.01079763148728666
41,control,26.833333333333332,25.833333333333332,-1.0,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,ordinary_practice,-41.547910555812855,-13.949607677337562,-19.605371952175112,0.0,-42.5604242979243,-13.40370879120879,-17.682432844932844,0.005555555555555556
41,rating_only,26.833333333333332,26.0,-0.8333333333333321,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,rating_tier_board,-41.547910555812855,-13.949607677337562,-19.605371952175112,0.0,-38.96239316239316,-13.484279609279609,-19.453968253968256,0.005555555555555556
41,rating_history,26.833333333333332,25.833333333333332,-1.0,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,surface_management,-41.547910555812855,-13.949607677337562,-19.605371952175112,0.0,-38.9423314339981,-13.445037986704653,-19.45925925925926,0.005555555555555556
42,control,25.5,25.833333333333332,0.33333333333333215,0.0,0.0,0.0,1500.0,40,ordinary_practice,-38.0044037505057,-12.621707003641037,-16.90473602484472,0.0,-41.149717965091526,-13.525329927628778,-18.999946785866324,0.0
42,rating_only,25.5,26.666666666666668,1.1666666666666679,0.0,0.0,0.0,1500.0,40,rating_tier_board,-38.0044037505057,-12.621707003641037,-16.90473602484472,0.0,-42.137065627008155,-13.991561492998274,-19.689501430880743,0.0
42,rating_history,25.5,28.333333333333332,2.833333333333332,0.0,0.0,0.0,1500.0,40,surface_management,-38.0044037505057,-12.621707003641037,-16.90473602484472,0.0,-35.51004334622243,-13.354638310644985,-19.328128917492098,0.0
43,control,26.833333333333332,28.166666666666668,1.3333333333333357,0.3333333333333333,0.16666666666666666,-0.16666666666666666,1500.0,40,ordinary_practice,-39.13814263078969,-13.65677078912373,-19.452001928717614,0.00980392156862745,-40.8078664392842,-13.961512120283944,-19.295100260929445,0.005376344086021505
43,rating_only,26.833333333333332,27.666666666666668,0.8333333333333357,0.3333333333333333,0.0,-0.3333333333333333,1500.0,40,rating_tier_board,-39.13814263078969,-13.65677078912373,-19.452001928717614,0.00980392156862745,-39.33721264367816,-13.864043209876543,-20.472578756917837,0.0
43,rating_history,26.833333333333332,29.666666666666668,2.8333333333333357,0.3333333333333333,0.16666666666666666,-0.16666666666666666,1500.0,40,hole_management,-39.13814263078969,-13.65677078912373,-19.452001928717614,0.00980392156862745,-36.98254870687203,-14.009784411642958,-21.033152497238753,0.005376344086021505
44,control,27.333333333333332,27.833333333333332,0.5,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,ordinary_practice,-36.64466794380587,-12.988229033631333,-18.365772669220945,0.0,-36.67097408764076,-13.18558341403169,-19.36957859084296,0.005952380952380952
44,rating_only,27.333333333333332,27.166666666666668,-0.1666666666666643,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,rating_tier_board,-36.64466794380587,-12.988229033631333,-18.365772669220945,0.0,-40.78584340308478,-13.678962569997053,-19.38729213740708,0.005747126436781609
44,rating_history,27.333333333333332,25.333333333333332,-2.0,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,hole_management,-36.64466794380587,-12.988229033631333,-18.365772669220945,0.0,-45.37077810809695,-14.182000701928239,-19.12671043395681,0.005555555555555556
45,control,28.833333333333332,23.333333333333332,-5.5,0.5,0.0,-0.5,1500.0,40,ordinary_practice,-39.43936238410376,-13.568055016503292,-16.821901209688566,0.015696649029982364,-42.44318719632537,-13.537071023642476,-22.355268769124212,0.0
45,rating_only,28.833333333333332,25.0,-3.833333333333332,0.5,0.0,-0.5,1500.0,40,rating_tier_board,-39.43936238410376,-13.568055016503292,-16.821901209688566,0.015696649029982364,-37.99757621189405,-13.114962102282192,-21.163450358154257,0.0
45,rating_history,28.833333333333332,27.166666666666668,-1.6666666666666643,0.5,0.3333333333333333,-0.16666666666666669,1500.0,40,surface_management,-39.43936238410376,-13.568055016503292,-16.821901209688566,0.015696649029982364,-39.158188013885166,-13.548432233683359,-22.679074829468384,0.010101010101010102
46,control,26.166666666666668,27.333333333333332,1.1666666666666643,0.0,0.0,0.0,1500.0,40,ordinary_practice,-35.3406948041131,-13.066938689746035,-19.98184354792301,0.0,-39.35394114399862,-13.285942650367938,-17.088412511286077,0.0
46,rating_only,26.166666666666668,26.0,-0.16666666666666785,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,rating_tier_board,-35.3406948041131,-13.066938689746035,-19.98184354792301,0.0,-37.21264230979748,-13.265985221674876,-19.482532840722495,0.006944444444444444
46,rating_history,26.166666666666668,28.833333333333332,2.6666666666666643,0.0,0.5,0.5,1500.0,40,surface_management,-35.3406948041131,-13.066938689746035,-19.98184354792301,0.0,-34.360283531724626,-12.76582518940075,-18.8885173922034,0.015793010752688172
47,control,26.5,28.666666666666668,2.166666666666668,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,ordinary_practice,-36.917363484468744,-13.16660780739728,-18.247438672438673,0.005952380952380952,-34.45232532700275,-12.873024717218266,-16.46038658474142,0.0
47,rating_only,26.5,28.5,2.0,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,rating_tier_board,-36.917363484468744,-13.16660780739728,-18.247438672438673,0.005952380952380952,-34.385981240981245,-12.743275613275614,-16.4965873015873,0.005555555555555556
47,rating_history,26.5,29.666666666666668,3.166666666666668,0.16666666666666666,0.3333333333333333,0.16666666666666666,1500.0,40,surface_management,-36.917363484468744,-13.16660780739728,-18.247438672438673,0.005952380952380952,-32.99028794734677,-13.113838840897664,-15.939436902966314,0.01045751633986928
48,control,27.166666666666668,24.833333333333332,-2.3333333333333357,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,ordinary_practice,-38.481649536214995,-13.459419147952906,-20.92417505724864,0.005376344086021505,-41.47845598845599,-13.346344396344396,-20.542514830848166,0.005952380952380952
48,rating_only,27.166666666666668,26.5,-0.6666666666666679,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,rating_tier_board,-38.481649536214995,-13.459419147952906,-20.92417505724864,0.005376344086021505,-33.7916997093084,-12.868663864316039,-20.63848924022837,0.0
48,rating_history,27.166666666666668,26.5,-0.6666666666666679,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,height_management,-38.481649536214995,-13.459419147952906,-20.92417505724864,0.005376344086021505,-33.7916997093084,-12.868663864316039,-20.63848924022837,0.0
49,control,28.5,28.166666666666668,-0.33333333333333215,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,ordinary_practice,-37.03662624908744,-13.317353926723275,-18.834139911611015,0.0047619047619047615,-41.061739514965325,-13.65463273285854,-18.482240608853512,0.005376344086021505
49,rating_only,28.5,27.0,-1.5,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,rating_tier_board,-37.03662624908744,-13.317353926723275,-18.834139911611015,0.0047619047619047615,-41.70951749400025,-13.548934781693402,-18.866974022146437,0.005747126436781609
49,rating_history,28.5,27.0,-1.5,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,hole_management,-37.03662624908744,-13.317353926723275,-18.834139911611015,0.0047619047619047615,-41.70951749400025,-13.548934781693402,-18.866974022146437,0.005747126436781609
